*Time 	Charge
0.000294726385557329	-0.000154793233896555	-0.163838087557131	1.53932621848298	-1.43866768164724E-6	1.6453849297397
0.000294735995088467	-0.000162864165556442	-0.140439131454261	1.55388524373415	2.38570428897968E-6	1.63253247318926
0.000294748985075629	-0.000172266471597737	-0.118910745648549	1.57086296088591	1.82659105562376E-6	1.61754466793717
0.000294759389336436	-0.000178762552433653	-0.105130871056307	1.58260705033912	1.1967574545487E-6	1.60717858660911
0.000294774884984484	-0.000187014133778959	-0.0867556144751624	1.59754747483452	7.05699009976752E-7	1.59399486647762
0.000294802937591521	-0.000198319922219518	-0.0584498288989632	1.61808321362791	2.5879280560655E-7	1.57588698581012
0.000294825699360217	-0.000204636343623221	-0.0408194288195389	1.62962270678275	1.042672771521E-7	1.56572437923092
0.000294863383410594	-0.000211236698121731	-0.0211032467555672	1.64180887478072	8.62703911704567E-9	1.55501442855993
0.000294912405578123	-0.000215472337048439	-0.00762886306089694	1.64985614440372	-1.30880458397214E-8	1.54797962348768
0.000294954363191756	-0.000216865370687103	-0.00268297447272481	1.65273814079385	-5.51089076088548E-9	1.54549793104894
0.000294988799010901	-0.000217207473802716	-0.00102700070049799	1.65366528980739	1.61861753359348E-9	1.54473189827868
0.000295017756208517	-0.000217223058610827	-0.000450792417829859	1.65395618101291	5.20966776347588E-9	1.5445196146294
0.000295042289545396	-0.00021714423512087	-0.000237427934447254	1.65403708125825	6.51790203413782E-9	1.54448606621913
0.000295064014098541	-0.000217041626823899	-0.000146246388503357	1.65404950921821	6.89341729467363E-9	1.54450869820091
0.000295085761482622	-0.00021692480079949	-9.7225051380434E-5	1.65403630638005	6.890036142683E-9	1.54455403390164
0.000295113454900035	-0.000216767022964248	-6.22974247903585E-5	1.65400285074121	6.64010350189587E-9	1.54462650223569
0.000295151100537507	-0.000216545309495331	-3.77980588828208E-5	1.65394353344103	6.14199751141626E-9	1.54473729740316
0.000295204685919806	-0.000216223966396534	-2.30378212853211E-5	1.65384707630944	5.50871678864485E-9	1.54490574139164
0.000295280683864914	-0.000215765176929672	-1.72316452804466E-5	1.65370139998882	4.72889263442459E-9	1.54515270541632
0.000295388360782836	-0.000215116538099025	-1.70571029389777E-5	1.65349067257256	3.8736964605345E-9	1.54550688884168
0.000295547670237404	-0.000214165033596947	-1.85559660101919E-5	1.65317899265829	2.99236291239659E-9	1.54603178396
0.000295811502718093	-0.000212612472212381	-1.94161292583761E-5	1.6526667975354	2.07170666392113E-9	1.54690002476184
0.00029633916767947	-0.000209590714145058	-1.92663361789913E-5	1.6516544764038	1.08899744571181E-9	1.54863486236948
0.000297394497602226	-0.000203862611026839	-1.86336513566254E-5	1.64967175351632	3.23358665224841E-10	1.55210168515741
0.000299123387720017	-0.00019531595980507	-1.78294850449179E-5	1.64653438986428	3.98766070184248E-11	1.55777298299825
0.000301731751506114	-0.000184154418732277	-1.68109446101322E-5	1.64203111743835	2.67753095379251E-10	1.56630804143682
0.000302383842452639	-0.000181673052683684	-1.65845657413288E-5	1.64094637518874	3.03509089062832E-10	1.56843768873092
0.000303688024345687	-0.000177031665961447	-1.61602513657211E-5	1.63881974787367	3.06118356242487E-10	1.57269165473666
0.000305038951051856	-0.000172638059119823	-1.57584915359554E-5	1.63667225421721	3.05122695531805E-10	1.57709029164531
0.00030718824813288	-0.000166416078506079	-1.51895601093188E-5	1.63335867558493	3.05043737368773E-10	1.58407131883656
0.000311486842294927	-0.0001562913458861	-1.4263728304334E-5	1.62704469814528	3.05055004935813E-10	1.59796644714684
0.000315542109251389	-0.000149034775930257	-1.36001154811549E-5	1.62140071943446	3.05055082161018E-10	1.61098900385277
0.000318313498935996	-0.000145121132431258	-1.32421877969691E-5	1.6176874430545	3.05045565797863E-10	1.61983884799011
0.000319997843116281	-0.000143090051183903	-1.30564253354726E-5	1.61547896698474	3.05025428946566E-10	1.62519722940648
0.000321349616251824	-0.000141620873902293	-1.29220493248761E-5	1.6137291770236	3.05002226817024E-10	1.62948631676733
0.000323920149501513	-0.000139151761934422	-1.26962109265605E-5	1.61044818159434	5.28317903114518E-11	1.63761424311862
0.000325083976108382	-0.000138199027873986	-1.26090652114441E-5	1.60898653219351	-1.08502066102579E-9	1.64127814139204
0.0003254549730606	-0.000137902139865032	-1.25819092430257E-5	1.60852159795744	-3.6041156718406E-9	1.64244531536271
0.000325640471536709	-0.000137755378639914	-1.25684843714779E-5	1.60828937817631	-7.33841921713577E-9	1.64302870275752
0.000325733220774764	-0.000137682416016638	-1.25618099371394E-5	1.60817332976752	-1.25376358197657E-8	1.64332034861343
0.000325833968644529	-0.000137603483979287	-1.25545904432478E-5	1.60804732093351	-3.09064748971701E-8	1.64363710730356
0.000325884342579412	-0.000137564224012454	-1.25510005775098E-5	1.60798434685374	-7.98740497285761E-8	1.64379546293415
0.000325907146602483	-0.000137546470265093	-1.2549376178228E-5	1.60795584161369	-2.13728711716746E-6	1.64386714718374
0.000325928809249171	-0.000137529624046451	-1.25478346522101E-5	1.60792876589223	-4.99802757549394E-6	1.64393524104899
0.000325940475249329	-0.000137520560343773	-1.25470055820642E-5	1.60791418603845	1.79722498691026E-5	1.64397191082083
0.000325949457797551	-0.000137513585794835	-1.25463672944193E-5	1.60790296052285	0.0500351721512047	1.64400014506765
0.000325956722494306	-0.000137507947869153	-1.25458520230382E-5	1.60789388222184	0.28285576711092	1.64402297943846
0.000325963314857238	-0.000137502833894132	-1.25453841874901E-5	1.60788564442077	0.598998783254668	1.64404370032114
0.000325971816822016	-0.000137496241634949	-1.25447812315826E-5	1.60787502083729	1.05550367639017	1.64407042289409
0.000325977599545798	-0.000137491759794273	-1.25443713088202E-5	1.60786779535724	1.37739431928486	1.64408859850168
0.000325984545361585	-0.000137486378619656	-1.25438791442889E-5	1.60785911691159	1.76952238461363	1.64411042947337
0.000325989766340268	-0.00013748208150588	-3.80296683033521E-8	1.60785213693407	2.06862625630645	1.64412723908656
0.000325993213549127	-0.000137479228811799	-2.6089137463714E-6	1.60784749924	2.2684009606814	1.64693532425338
0.000325995114442054	-0.000137477656181773	-2.96609505312517E-6	1.6078449422033	2.37937303041922	1.64922743640445
0.000325998848883581	-0.00013747457376212	-3.50219372080574E-6	1.60783993070726	2.5990564837569	1.65460651324243
0.000326002978120428	-0.000137471174085135	-3.77907862514348E-6	1.60783440356647	2.8444054171431	1.66123669578197
0.000326008536516189	-0.000137466603426617	-3.83605732423575E-6	1.60782697132749	3.17843036718144	1.67050587929904
0.000326014147082621	-0.000137461989929477	-3.68424741736817E-6	1.60781946687277	3.29832651964319	1.67974153923732
0.000326019222177277	-0.000137457813345065	-3.45692794923025E-6	1.6078126702072	3.30573130729863	1.68771339547726
0.000326026674373138	-0.000137451671015754	-3.08112320368537E-6	1.60780266912017	3.30116116893546	1.69847894912014
0.0003260361138562	-0.000137443873590826	-2.62137048068212E-6	1.60778996352906	3.29991794785395	1.71043676752377
0.000326049339818969	-0.000137432920286784	-2.07627188331116E-6	1.60777209816215	3.29995380703757	1.72436085325225
0.000326067731376038	-0.000137417649332505	-1.51452855590151E-6	1.60774715927085	3.29999817493611	1.73940322702383
0.000326095097037904	-0.000137394886756681	-1.06366101526589E-6	1.60770992624968	3.3000004693359	1.75606649619182
0.000326122462699771	-0.00013737210230147	-7.51638172147295E-7	1.60767259051312	3.29999997753549	1.7679519798592
0.000326150851419108	-0.000137348460857112	-5.10047406976355E-7	1.60763378269076	3.2999999919211	1.77664422696058
0.000326184412187581	-0.000137320523177387	-3.05493208507812E-7	1.60758783636035	3.30000001065596	1.78354422428869
0.000326214309528957	-0.00013729565622711	-1.83400619135909E-7	1.60754686329671	3.30000000870375	1.78749337323345
0.000326242185319634	-0.000137272496015584	-1.07737610832714E-7	1.60750863832446	3.30000000471394	1.78989880680893
0.000326281254960517	-0.000137240086778512	-4.13129548348934E-8	1.60745504572641	3.30000000162805	1.79200368154802
0.000326321655427836	-0.000137206643850085	-3.16117532150884E-9	1.60739961916841	3.30000000090111	1.79322280463023
0.000326360960017124	-0.000137174181378263	1.6351827447636E-8	1.60734569669029	3.30000000140772	1.79386417300949
0.000326398364702612	-0.000137143357819447	2.58428904942321E-8	1.60729438627232	3.30000000233586	1.79419609524452
0.000326433399120321	-0.000137114550445183	3.03406233470582E-8	1.60724633475463	3.30000000336645	1.79437302051371
0.000326466459456566	-0.000137087422677595	3.24918136840324E-8	1.60720099863968	3.30000000445138	1.79447636550868
0.000326502667666942	-0.00013705777502615	3.36569909720197E-8	1.60715135531282	3.30000000582341	1.79455350462772
0.000326544192047813	-0.000137023855740992	3.4226335543508E-8	1.60709443598521	3.30000000781116	1.79461894878453
0.000326593174959255	-0.000136983955475678	3.43971100491558E-8	1.60702731075325	3.30000001125786	1.79468136169792
0.000326653702541843	-0.000136934817525969	3.4289115546926E-8	1.60694439180746	3.30000001975196	1.7947494674957
0.000326731726242493	-0.00013687174588739	3.39668386750702E-8	1.6068375481852	3.30000043606309	1.79483284682438
0.000326776244271553	-0.0001368358949696	3.3744505856248E-8	1.60677660848152	3.29998409832373	1.79487983617273
0.000326802453107925	-0.000136814834720056	3.36106733556107E-8	1.60674073931512	2.59700416452313	1.79490759702245
0.000326824851163581	-0.000136796863619892	3.34971712590004E-8	1.60671008994726	1.48987213366557	1.79493146659457
0.000326839299447845	-0.000136785284167829	3.39515864311579E-8	1.606690321094	0.686216388670917	1.79494452269342
0.000326846985485014	-0.000141244957326592	-0.140951604457875	1.61472084492709	0.24721537938598	1.78783813157299
0.000326850432564609	-0.000144038398055074	-0.158920912590254	1.61975147130612	0.0749167973824959	1.78335843603718
0.000326853744684141	-0.000147006923839371	-0.169158107317187	1.62509802244986	0.0071414365872541	1.77861227612909
0.000326855552188077	-0.0001487032549079	-0.171887950319856	1.62815356519486	-0.00112378697203012	1.77590463003321
0.000326858122986073	-0.000151155880530496	-0.172791601861888	1.6325718640932	-0.000972055811551371	1.77199304585878
0.000326861122986073	-0.000154008289200647	-0.170356574410988	1.63771124580365	-3.62991441048757E-5	1.76744740177204
0.000326864038620971	-0.000156724153896448	-0.166189507677515	1.64260545293429	7.10374838583618E-5	1.76312101408801
0.000326867213814681	-0.000159591153064298	-0.16024495681387	1.64777307330072	3.56390330069324E-5	1.75855499795261
0.000326871274455546	-0.000163091804282089	-0.151484550108762	1.65408450655737	7.16006666329726E-6	1.75298045835288
0.000326878111617431	-0.000168528214061325	-0.136053529723313	1.66389034826853	2.19191356086923E-7	1.74432252986307
0.000326884895682351	-0.000173362375974762	-0.121409506426232	1.67261543211576	1.4029413229572E-6	1.73662010449791
0.000326892141040393	-0.0001780440000516	-0.110731336326346	1.68107099623996	1.64996379445664E-6	1.72915566282076
0.000326906631756478	-0.000186264541841993	-0.0933387949289219	1.69593452900865	1.09321170188822E-6	1.71603427361577
0.000326924373011203	-0.000194552568968831	-0.0749472578367154	1.71094882165665	5.91081941975399E-7	1.70278378474202
0.000326949357132783	-0.000203422365281369	-0.0529759303762436	1.72707040778881	2.3897931885036E-7	1.68856592499582
0.000326980589921681	-0.000210884986671538	-0.0323583698806278	1.74072288247659	5.81677162423465E-8	1.67654069516599
0.000327013265910092	-0.000215600292282403	-0.0182760298091846	1.74946002202936	1.61874859183255E-9	1.66886217598639
0.000327056177772957	-0.000218880784506048	-0.00787221459337939	1.75570999584701	-8.68702314534453E-9	1.66339485029191
0.000327098675611928	-0.000220267885222114	-0.00301234813338613	1.7585588717877	-1.96587447171408E-9	1.66093224863916
0.00032713387183995	-0.000220652272661326	-0.00125970188159474	1.75954616099714	3.5532710512836E-9	1.66010515781114
0.000327164157330305	-0.000220702107910142	-0.000589077424354656	1.7598911026273	6.16169462427086E-9	1.65983934909318
0.00032719073335287	-0.00022064056903659	-0.000314055305286942	1.76000444977978	6.948844731424E-9	1.65977342812376
0.000327214849985274	-0.000220543155306174	-0.000188252924974819	1.76003233022094	7.03100587460401E-9	1.65977988151521
0.000327238159805415	-0.000220430547900108	-0.000121889912685802	1.76002580978251	6.85055425546694E-9	1.65981571494898
0.000327266714870179	-0.000220280933692862	-7.5997076095291E-5	1.75999640238513	6.50247781166906E-9	1.65987856981341
0.000327304225731414	-0.000220075169017342	-4.44988133967428E-5	1.75994040359287	5.98427450351098E-9	1.65997653840156
0.00032735561714492	-0.000219785960229757	-2.56627775918616E-5	1.75984908150656	5.39798376571415E-9	1.66012375986172
0.000327426374542787	-0.000219383376075299	-1.77872930704481E-5	1.75971263948632	4.69985583447367E-9	1.66033610683596
0.000327524297898836	-0.000218826083259405	-1.69016737903149E-5	1.75951817905624	3.92909100497522E-9	1.66063531297523
0.000327665704021565	-0.000218026939691418	-1.84777503551281E-5	1.75923651102064	3.12101910611411E-9	1.66106886343697
0.000327891585985414	-0.000216766776292232	-1.96619864654135E-5	1.75878949249932	2.26566760495718E-9	1.66176058832271
0.000328343349913111	-0.000214304771064544	-1.97313954561906E-5	1.75790447028792	1.29027790541175E-9	1.66314236829003
0.000329246877768505	-0.00020960180350782	-1.91753447799647E-5	1.75616411885961	4.66667710229316E-10	1.665903775174
0.000330841176824068	-0.000201970016424163	-1.8434394391087E-5	1.75318160177326	3.58609955653975E-11	1.67077023479669
0.000333312024709005	-0.000191635960633166	-1.74911037714581E-5	1.74875798089452	2.28782990345046E-10	1.6782952304756
0.00033392973668024	-0.000189322609458031	-1.72805347261051E-5	1.74768805961518	3.01057549808153E-10	1.68017314581748
0.000334904432337411	-0.000185867152994457	-1.69647275690687E-5	1.74602584413063	3.07037415517053E-10	1.68313342085782
0.000336118827679739	-0.000181869148036168	-1.65991251145081E-5	1.74399599103912	3.05234726840165E-10	1.68681650238275
0.0003376155655021	-0.000177370183929298	-1.61877424622592E-5	1.74155174569689	3.05036823695534E-10	1.69134764942924
0.00034060904114682	-0.000169595004184966	-1.54767799527694E-5	1.73682825455066	3.05052982853695E-10	1.7003810936884
0.000344831112589921	-0.000160895902627134	-1.4681294760413E-5	1.73047451847909	3.05055541269281E-10	1.71305286096599
0.000348620718057768	-0.000154906241452729	-1.4133536596031E-5	1.7250215546064	3.05051502991846E-10	1.72435437547792
0.00035053180496415	-0.000152438627178605	-1.39078601492648E-5	1.72234838406856	3.05031596480632E-10	1.73002699794244
0.00035234141952101	-0.000150380208446155	-1.37196004265372E-5	1.71985630851733	3.05004082770788E-10	1.73538146142752
0.00035484209603206	-0.00014790119820754	-1.3492867272577E-5	1.71646484912014	9.52708991500466E-11	1.74275298713397
0.000356004533896535	-0.000146918063491791	-1.34029460906182E-5	1.71491281884025	-8.88015238435028E-10	1.7461650698989
0.000356398484361804	-0.000146592777805044	-1.33731964258588E-5	1.71438799967954	-2.86603522203265E-9	1.74732062271465
0.000356595459594439	-0.000146432082908987	-1.3358497733873E-5	1.71412587767557	-5.48767830195369E-9	1.74789818881402
0.000356693947210756	-0.00014635221912318	-1.33511927218333E-5	1.713994888135	-8.64020747676058E-9	1.74818692162787
0.000356890922443391	-0.000146193642848402	-1.33366874583984E-5	1.71373307932436	-3.16822669376562E-8	1.74876426443376
